n,gamma_n
5335,5757.942007977000
5336,5758.475340727000
5337,5759.896683465000
5338,5760.646107948000
5339,5761.131645053000
5340,5762.451906740000
5341,5762.733907454000
5342,5763.832280946000
5343,5764.963556718000
5344,5766.305389090000
5345,5767.382918923000
5346,5767.985095808000
5347,5768.708111306000
5348,5769.217379490000
5349,5770.681886992000
5350,5771.717742973000
5351,5772.110310913000
5352,5773.085986223000
5353,5774.269143739000
5354,5775.404901666000
5355,5776.052509871000
5356,5777.400076384000
5357,5778.091121756000
5358,5779.005201101000
5359,5779.661555489000
5360,5780.378597204000
5361,5781.253921951000
5362,5782.400466795000
5363,5784.048432518000
5364,5784.468467316000
5365,5785.212894536000
5366,5786.493575401000
5367,5787.134878800000
5368,5787.969440944000
5369,5788.985799825000
5370,5789.954351321000
5371,5790.692267029000
5372,5791.546976217000
5373,5792.289593635000
5374,5794.301907789000
5375,5794.668781596000
5376,5795.563939738000
5377,5796.419040669000
5378,5797.217839236000
5379,5797.884282192000
5380,5798.939664255000
5381,5800.041030273000
5382,5800.719277323000
5383,5802.371718407000
5384,5802.781136073000
5385,5803.871206258000
5386,5804.409409032000
5387,5805.820188754000
5388,5806.798661010000
5389,5807.373949622000
5390,5807.786383388000
5391,5808.950049547000
5392,5810.033203191000
5393,5811.356821179000
5394,5812.204788292000
5395,5813.345051567000
5396,5813.946414929000
5397,5814.499327316000
5398,5815.624714250000
5399,5816.295670203000
5400,5817.687141956000
5401,5818.292158757000
5402,5819.263873661000
5403,5820.323072484000
5404,5821.199580318000
5405,5822.554932362000
5406,5823.160120589000
5407,5824.034446196000
5408,5824.644070748000
5409,5826.022417685000
5410,5826.437166474000
5411,5826.894313622000
5412,5828.890322957000
5413,5829.884397342000
5414,5830.591034346000
5415,5831.348619827000
5416,5832.010437995000
5417,5833.320748988000
5418,5834.000771326000
5419,5834.935242019000
5420,5835.952597526000
5421,5836.409775793000
5422,5837.694816939000
5423,5838.887811771000
5424,5839.657148890000
5425,5840.870745780000
5426,5841.773244697000
5427,5842.257347261000
5428,5843.004016164000
5429,5843.745504057000
5430,5845.043540779000
5431,5846.122346478000
5432,5846.858967154000
5433,5848.182987414000
5434,5848.996958343000
5435,5849.661517376000
5436,5850.489268139000
5437,5851.711059760000
5438,5852.668145588000
5439,5853.095554595000
5440,5854.191539972000
5441,5854.715491773000
5442,5856.094228894000
5443,5857.843809341000
5444,5858.083358309000
5445,5858.833953060000
5446,5859.861397252000
5447,5860.649383001000
5448,5861.434868986000
5449,5862.557428298000
5450,5863.094038513000
5451,5864.656763606000
5452,5865.522792511000
5453,5866.040235325000
5454,5867.201546981000
5455,5868.543660975000
5456,5868.986917037000
5457,5870.008991854000
5458,5870.718884648000
5459,5871.419724498000
5460,5872.402794856000
5461,5873.387593706000
5462,5874.881588208000
5463,5875.798358154000
5464,5876.374963621000
5465,5877.609748609000
5466,5877.933293920000
5467,5878.676214478000
5468,5880.463284727000
5469,5880.709560928000
5470,5881.825024121000
5471,5882.270516172000
5472,5884.032826245000
5473,5884.684250048000
5474,5885.744730541000
5475,5886.621191165000
5476,5887.486300389000
5477,5888.387576534000
5478,5888.845470522000
5479,5889.698291836000
5480,5890.842689360000
5481,5892.225848294000
5482,5893.121091671000
5483,5894.085613219000
5484,5894.544410864000
5485,5895.557133652000
5486,5896.814625874000
5487,5897.528508397000
5488,5898.045615593000
5489,5899.335294403000
5490,5900.026130768000
5491,5900.832883795000
5492,5902.160660216000
5493,5903.459104336000
5494,5904.359224850000
5495,5904.786649649000
5496,5905.377904297000
5497,5906.654294834000
5498,5907.305604479000
5499,5908.304130378000
5500,5909.432316005000
5501,5910.297428640000
5502,5911.489176577000
5503,5912.332412221000
5504,5912.935296613000
5505,5914.115666541000
5506,5915.019576754000
5507,5916.088332581000
5508,5916.441169128000
5509,5917.380890968000
5510,5917.975417962000
5511,5920.055550869000
5512,5920.538476511000
5513,5921.438418563000
5514,5922.552080088000
5515,5923.106480528000
5516,5924.023918206000
5517,5924.612567997000
5518,5925.982652112000
5519,5926.867806896000
5520,5927.479356434000
5521,5928.899161985000
5522,5929.345382898000
5523,5930.860362894000
5524,5931.570134864000
5525,5932.736065547000
5526,5933.033536560000
5527,5933.987898043000
5528,5934.829981307000
5529,5935.948347327000
5530,5936.465147329000
5531,5938.287679988000
5532,5939.265303267000
5533,5939.695838711000
5534,5940.379099853000
5535,5941.441894804000
5536,5942.467736154000
5537,5943.543979175000
5538,5944.130246624000
5539,5944.725413371000
5540,5946.143331991000
5541,5946.820062653000
5542,5948.301613869000
5543,5949.142426313000
5544,5949.777706352000
5545,5950.989084393000
5546,5951.430121674000
5547,5952.261902584000
5548,5952.902618768000
5549,5954.465995762000
5550,5955.342138477000
5551,5956.365914061000
5552,5957.027692949000
5553,5958.332640101000
5554,5958.866457495000
5555,5959.876516606000
5556,5960.740693076000
5557,5961.788662548000
5558,5962.574245886000
5559,5962.943559513000
5560,5964.146533459000
5561,5965.736509168000
5562,5966.619515143000
5563,5967.433133231000
5564,5968.178918742000
5565,5968.735878785000
5566,5969.779680207000
5567,5970.844216767000
5568,5971.604971542000
5569,5972.485368405000
5570,5973.620902248000
5571,5974.886211179000
5572,5975.356163230000
5573,5976.141901893000
5574,5978.026590421000
5575,5978.139309726000
5576,5978.832670353000
5577,5979.862288577000
5578,5980.592613333000
5579,5981.506260800000
5580,5982.914976764000
5581,5984.012615640000
5582,5984.792817507000
5583,5985.669034668000
5584,5986.419145205000
5585,5987.055919518000
5586,5988.313841463000
5587,5988.973948251000
5588,5990.294284874000
5589,5990.809755141000
5590,5991.472985430000
5591,5993.084653615000
5592,5994.057233176000
5593,5995.024532494000
5594,5995.409540651000
5595,5996.609465538000
5596,5997.392505689000
5597,5998.052919753000
5598,5998.734794942000
5599,6000.121020998000
5600,6001.495519090000
5601,6002.154589633000
5602,6002.914838346000
5603,6003.878519365000
5604,6004.591820725000
5605,6005.855784942000
5606,6006.678028615000
5607,6007.325565907000
5608,6007.978287458000
5609,6009.204540380000
5610,6010.190820410000
5611,6011.253025428000
5612,6012.651122637000
5613,6013.047245644000
5614,6014.042373169000
5615,6014.663869380000
5616,6015.161467300000
5617,6016.736803704000
5618,6017.530542899000
5619,6018.180474530000
5620,6019.650285836000
5621,6020.485477165000
5622,6021.078533685000
5623,6022.496991536000
5624,6022.866086751000
5625,6024.235928622000
5626,6024.765822155000
5627,6025.652989060000
5628,6026.328429366000
5629,6027.149989355000
5630,6029.083879336000
5631,6029.871336491000
5632,6030.366565545000
5633,6031.190552493000
5634,6032.274114807000
5635,6033.146731331000
5636,6033.644977208000
5637,6034.942132630000
5638,6035.782357605000
5639,6036.735104464000
5640,6037.621814971000
5641,6038.620819010000
5642,6039.780188462000
5643,6040.747929474000
5644,6041.398240993000
5645,6042.397652239000
5646,6042.668644064000
5647,6043.995010269000
5648,6044.552572124000
5649,6046.181521954000
5650,6046.796932396000
5651,6048.263607361000
5652,6048.952645864000
5653,6049.241142989000
5654,6050.246128122000
5655,6051.626971034000
5656,6052.439739294000
5657,6053.067413924000
5658,6053.778846036000
5659,6054.804164558000
5660,6056.260886232000
5661,6057.072842114000
5662,6058.000876271000
5663,6059.134493786000
5664,6059.466828728000
5665,6060.341627593000
5666,6061.493619822000
5667,6061.793911747000
5668,6063.253687208000
5669,6064.593399933000
5670,6065.104446594000
5671,6066.142573933000
5672,6066.829934378000
5673,6068.165352787000
5674,6068.884377848000
5675,6069.569709881000
5676,6070.456730949000
5677,6071.607124380000
5678,6071.987031737000
5679,6072.986930282000
5680,6074.835751881000
5681,6075.456209880000
5682,6076.319580411000
5683,6076.896595429000
5684,6077.923525598000
5685,6078.464257000000
5686,6079.725372515000
5687,6080.817594640000
5688,6081.177170653000
5689,6082.501083708000
5690,6083.644016757000
5691,6084.383007366000
5692,6085.230905162000
5693,6086.325556913000
5694,6087.278392366000
5695,6088.144768072000
5696,6088.537541405000
5697,6089.128616020000
5698,6090.717153106000
5699,6091.689881768000
5700,6093.192335325000
5701,6093.283426818000
5702,6094.550261331000
5703,6095.331193380000
5704,6095.911728318000
5705,6097.096728489000
5706,6098.071498010000
5707,6098.786888080000
5708,6099.667065247000
5709,6100.713939635000
5710,6101.542636011000
5711,6103.111062056000
5712,6103.890836008000
5713,6104.369986546000
5714,6105.080112319000
5715,6106.427937948000
5716,6106.698870787000
5717,6107.888398279000
5718,6108.683780717000
5719,6110.531011476000
5720,6110.830996155000
5721,6111.844532848000
5722,6112.464435385000
5723,6113.552617474000
5724,6114.761891752000
5725,6115.274791544000
5726,6116.167495931000
5727,6117.090753292000
5728,6117.552359428000
5729,6119.215997842000
5730,6120.281534698000
5731,6120.933301686000
5732,6122.094398759000
5733,6122.857424920000
5734,6123.356607973000
5735,6124.138883220000
5736,6125.172619880000
5737,6126.568586520000
5738,6127.130221394000
5739,6128.046863130000
5740,6129.268751548000
5741,6130.291606465000
5742,6130.686768648000
5743,6132.121687397000
5744,6132.762353486000
5745,6133.489892704000
5746,6134.455051668000
5747,6135.143074922000
5748,6135.892613201000
5749,6137.781389320000
5750,6138.445601390000
5751,6139.589346959000
5752,6139.813239834000
5753,6140.675863383000
5754,6141.872358756000
5755,6142.911451640000
5756,6143.356666103000
5757,6144.405867208000
5758,6145.505364044000
5759,6146.604329605000
5760,6147.070023448000
5761,6148.593113946000
5762,6149.398925230000
5763,6150.275374104000
5764,6150.879887870000
5765,6151.572502081000
5766,6152.585599028000
5767,6153.326365653000
5768,6154.805638424000
5769,6155.704809902000
5770,6156.737464496000
5771,6157.381128649000
5772,6158.397686173000
5773,6159.096947189000
5774,6159.829468996000
5775,6161.429368946000
5776,6161.827253697000
5777,6162.415562412000
5778,6163.378477444000
5779,6164.773220517000
5780,6166.200513435000
5781,6166.483048994000
5782,6167.464531359000
5783,6168.379809680000
5784,6169.394736468000
5785,6169.538152647000
5786,6170.820008109000
5787,6171.920474772000
5788,6172.839930458000
5789,6174.235069962000
5790,6174.747542413000
5791,6175.309013705000
5792,6176.744162203000
5793,6177.630404450000
5794,6178.410285632000
5795,6179.094486918000
5796,6179.764681614000
5797,6181.012825756000
5798,6181.678420747000
5799,6183.062480335000
5800,6184.336316582000
5801,6185.079974864000
5802,6185.460103700000
5803,6186.457283968000
5804,6187.126750723000
5805,6188.458683360000
5806,6189.118029682000
5807,6190.169795887000
5808,6190.926665972000
5809,6192.097286028000
5810,6193.133431145000
5811,6193.902824192000
5812,6194.965274093000
5813,6195.672078990000
5814,6196.664752127000
5815,6197.387063257000
5816,6198.065389562000
5817,6198.652216561000
5818,6200.674034464000
5819,6201.593088506000
5820,6201.832569639000
5821,6203.190910737000
5822,6203.867876242000
5823,6204.585656187000
5824,6205.731342331000
5825,6206.513025685000
5826,6207.353677367000
5827,6208.562086127000
5828,6208.813972411000
5829,6210.470030163000
5830,6211.207816547000
5831,6212.549686058000
5832,6213.187976900000
5833,6213.799999959000
5834,6214.501304730000
5835,6215.400957017000
5836,6216.668292163000
5837,6217.188858909000
5838,6218.517119863000
5839,6219.844220203000
5840,6220.276866168000
5841,6221.350127563000
5842,6221.641300961000
5843,6223.447708927000
5844,6223.854786960000
5845,6224.732447311000
5846,6225.470678081000
5847,6226.232883568000
5848,6227.450045327000
5849,6228.832840927000
5850,6229.761584418000
5851,6230.323749795000
5852,6231.186984215000
5853,6232.234236964000
5854,6232.811490701000
5855,6233.436150635000
5856,6234.905356028000
5857,6235.691811529000
5858,6236.871797214000
5859,6237.401188052000
5860,6238.507790150000
5861,6239.720298749000
5862,6240.518432489000
5863,6240.987478338000
5864,6242.263742650000
5865,6242.916128110000
5866,6243.536571205000
5867,6244.467501007000
5868,6245.846353793000
5869,6247.220803895000
5870,6247.765900413000
5871,6248.617590057000
5872,6249.223567203000
5873,6250.125998033000
5874,6251.160830040000
5875,6252.337721682000
5876,6252.960641624000
5877,6253.372699435000
5878,6255.212382592000
5879,6255.709995716000
5880,6256.737988104000
5881,6257.821913768000
5882,6258.863142202000
5883,6259.511130503000
5884,6259.969134480000
5885,6260.941865600000
5886,6261.776846422000
5887,6263.065904932000
5888,6264.199277451000
5889,6265.060898277000
5890,6265.972125305000
5891,6266.645735922000
5892,6267.560486576000
5893,6268.625266755000
5894,6269.267355567000
5895,6270.349148875000
5896,6271.148771757000
5897,6271.964363396000
5898,6272.586182981000
5899,6274.619334058000
5900,6275.133981984000
5901,6275.846693888000
5902,6276.916164708000
5903,6277.229194883000
5904,6278.607595709000
5905,6279.122462096000
5906,6279.993148665000
5907,6281.406047966000
5908,6282.275812910000
5909,6283.220407902000
5910,6284.054280278000
5911,6284.788411119000
5912,6285.899070663000
5913,6287.173743025000
5914,6287.425952941000
5915,6288.211245409000
5916,6289.114831894000
5917,6290.037006599000
5918,6291.549652025000
5919,6292.329914870000
5920,6293.297335720000
5921,6294.349329654000
5922,6295.006181306000
5923,6295.221568857000
5924,6296.546591928000
5925,6297.771255865000
5926,6298.458690160000
5927,6299.172745575000
5928,6300.374887381000
5929,6301.383220878000
5930,6302.230259740000
5931,6303.490771613000
5932,6303.949179387000
5933,6304.900391852000
5934,6305.747858387000
5935,6306.557291346000
5936,6307.144720876000
5937,6308.253824516000
5938,6309.939810023000
5939,6310.837756045000
5940,6311.201065750000
5941,6311.879397195000
5942,6313.321021468000
5943,6313.825911946000
5944,6315.031008723000
5945,6315.483979857000
5946,6316.769600866000
5947,6317.255760099000
5948,6318.603143129000
5949,6319.382478612000
5950,6320.918880337000
5951,6321.415499802000
5952,6322.118186693000
5953,6323.182594445000
5954,6323.689061224000
5955,6324.348503494000
5956,6325.991157332000
5957,6326.550698605000
5958,6327.709329596000
5959,6328.768971502000
5960,6329.665095499000
5961,6330.240406355000
5962,6331.108424755000
5963,6332.346151109000
5964,6333.196346147000
5965,6333.916050927000
5966,6334.410684882000
5967,6335.356899772000
5968,6337.044248810000
5969,6337.822038198000
5970,6339.041957468000
5971,6339.248808947000
5972,6340.441439654000
5973,6341.029239095000
5974,6341.954159170000
5975,6343.025918904000
5976,6343.639577677000
5977,6345.124572354000
5978,6345.812781596000
5979,6346.708588292000
5980,6347.512774839000
5981,6348.864774975000
5982,6349.694650325000
5983,6350.349366018000
5984,6350.797904043000
5985,6352.124095647000
5986,6352.824041916000
5987,6353.487236190000
5988,6355.408107878000
5989,6355.930130900000
5990,6356.984106930000
5991,6357.606857658000
5992,6358.315701848000
5993,6359.169623808000
5994,6360.503448522000
5995,6361.108114372000
5996,6362.082499058000
5997,6362.685361831000
5998,6363.900839548000
5999,6365.283583744000
6000,6365.852321021000
6001,6366.671353345000
6002,6367.958813533000
6003,6368.438094220000
6004,6369.245882999000
6005,6369.770229024000
6006,6370.898050448000
6007,6372.415682394000
6008,6373.173152452000
6009,6374.053534359000
6010,6375.032404909000
6011,6375.599195636000
6012,6376.764549170000
6013,6377.511439945000
6014,6378.550145730000
6015,6379.246624189000
6016,6379.959409796000
6017,6381.143665232000
6018,6381.848039062000
6019,6383.410238912000
6020,6384.459219016000
6021,6384.920488511000
6022,6385.578203508000
6023,6386.357077119000
6024,6387.528294108000
6025,6388.197850517000
6026,6389.360853370000
6027,6390.006152211000
6028,6391.686645484000
6029,6392.187328679000
6030,6392.718575156000
6031,6394.065073886000
6032,6395.031740701000
6033,6395.668869606000
6034,6396.729259797000
6035,6397.361130693000
6036,6397.786081170000
6037,6399.176640347000
6038,6400.746238658000
6039,6401.323625925000
6040,6402.175290622000
6041,6403.110886587000
6042,6403.861397515000
6043,6404.767039731000
6044,6405.178961948000
6045,6406.748283859000
6046,6407.612952819000
6047,6408.077160918000
6048,6409.279021190000
6049,6410.353801336000
6050,6411.384469329000
6051,6412.247558438000
6052,6413.040420059000
6053,6413.833451375000
6054,6414.570290069000
6055,6415.462076136000
6056,6416.175908959000
6057,6417.378052854000
6058,6418.792599643000
6059,6419.692022861000
6060,6420.182578627000
6061,6421.255935828000
6062,6421.491228644000
6063,6423.414486177000
6064,6423.764508954000
6065,6424.401461603000
6066,6425.399747335000
6067,6426.480014182000
6068,6427.401528361000
6069,6428.587583739000
6070,6429.468848693000
6071,6430.694571981000
6072,6430.918186134000
6073,6431.981683246000
6074,6432.433303080000
6075,6433.622387486000
6076,6434.514944025000
6077,6435.774652679000
6078,6436.905185938000
6079,6437.123406603000
6080,6438.740481005000
6081,6439.140618634000
6082,6440.125226421000
6083,6441.140573843000
6084,6441.894099406000
6085,6442.897533673000
6086,6443.565266181000
6087,6443.978372086000
6088,6445.971515285000
6089,6447.022174123000
6090,6447.474618172000
6091,6448.246132866000
6092,6449.332054724000
6093,6449.896208786000
6094,6450.770449031000
6095,6451.965072774000
6096,6452.616809388000
6097,6453.681785667000
6098,6454.861307375000
6099,6455.690820622000
6100,6456.243758468000
6101,6457.653867884000
6102,6458.658611073000
6103,6459.067827430000
6104,6459.952831321000
6105,6460.534639478000
6106,6461.614784191000
6107,6462.852814106000
6108,6463.724097146000
6109,6465.143720813000
6110,6465.743873967000
6111,6466.295733700000
6112,6467.193447824000
6113,6468.092790956000
6114,6469.131125191000
6115,6470.197357328000
6116,6470.701077817000
6117,6471.560457479000
6118,6472.780201590000
6119,6473.798648697000
6120,6475.021493493000
6121,6475.727754608000
6122,6476.113123924000
6123,6477.481705763000
6124,6478.027176625000
6125,6478.831342933000
6126,6479.431139218000
6127,6481.273679157000
6128,6482.002790372000
6129,6483.006704610000
6130,6483.450189796000
6131,6484.519323277000
6132,6485.713209327000
6133,6486.163374262000
6134,6487.445215264000
6135,6487.830216813000
6136,6488.926620779000
6137,6489.622575931000
6138,6490.906097872000
6139,6492.190210433000
6140,6492.813486515000
6141,6494.004710693000
6142,6494.622125319000
6143,6494.866454096000
6144,6496.007974725000
6145,6497.279308278000
6146,6498.038769460000
6147,6498.834863258000
6148,6500.031689481000
6149,6501.207453992000
6150,6501.665184352000
6151,6502.566972222000
6152,6503.701543494000
6153,6504.732509796000
6154,6505.408729994000
6155,6505.667900632000
6156,6507.137020078000
6157,6507.477752628000
6158,6509.618252800000
6159,6510.058208139000
6160,6510.892054061000
6161,6511.726223192000
6162,6512.566938401000
6163,6513.360945148000
6164,6514.382624270000
6165,6515.052647859000
6166,6516.171290291000
6167,6517.240330845000
6168,6517.861387847000
6169,6518.808197452000
6170,6520.320492652000
6171,6520.909964940000
6172,6521.788872386000
6173,6522.371597082000
6174,6523.377319126000
6175,6524.089123053000
6176,6524.898764044000
6177,6526.082562691000
6178,6527.431766364000
6179,6528.187904465000
6180,6529.103609832000
6181,6529.761023942000
6182,6530.427671756000
6183,6531.598707500000
6184,6532.693567138000
6185,6533.491429405000
6186,6533.871387071000
6187,6534.762937011000
6188,6536.470053698000
6189,6537.054650214000
6190,6538.142600402000
6191,6539.169984549000
6192,6539.724960985000
6193,6540.638906760000
6194,6541.354659155000
6195,6541.862394583000
6196,6543.517657050000
6197,6544.117508866000
6198,6545.406761306000
6199,6546.203853146000
6200,6546.926187187000
6201,6547.849360758000
6202,6549.129863100000
6203,6549.691789354000
6204,6550.283449196000
6205,6551.606750605000
6206,6552.137913651000
6207,6552.822686786000
6208,6554.188696831000
6209,6555.776866674000
6210,6556.290164156000
6211,6556.932787603000
6212,6557.550866184000
6213,6558.710265696000
6214,6559.459473094000
6215,6560.485236248000
6216,6561.246375942000
6217,6562.260958256000
6218,6563.369421996000
6219,6564.166004197000
6220,6565.225896725000
6221,6565.916463679000
6222,6567.222123704000
6223,6567.810942959000
6224,6568.585110674000
6225,6569.319354207000
6226,6569.866289056000
6227,6571.349397080000
6228,6572.768540539000
6229,6573.166263739000
6230,6574.230084645000
6231,6575.279364268000
6232,6575.921041737000
6233,6576.290007733000
6234,6577.842444727000
6235,6578.668340545000
6236,6579.281726766000
6237,6580.253132475000
6238,6581.106726792000
6239,6582.366235017000
6240,6583.647989893000
6241,6584.025065237000
6242,6585.152149259000
6243,6585.766065749000
6244,6586.365117608000
6245,6587.679935019000
6246,6588.133534515000
6247,6589.210210195000
6248,6590.863205277000
6249,6591.491048593000
6250,6592.144011229000
6251,6592.845950012000
6252,6594.035062428000
6253,6595.182141382000
6254,6595.672779584000
6255,6596.500204524000
6256,6597.265170319000
6257,6598.340695484000
6258,6599.176046768000
6259,6600.753780455000
6260,6601.347457984000
6261,6602.390527991000
6262,6602.977753482000
6263,6603.897138837000
6264,6604.427167139000
6265,6605.399554340000
6266,6606.694580788000
6267,6607.765474189000
6268,6607.967781789000
6269,6609.741917966000
6270,6610.094415677000
6271,6611.386797396000
6272,6612.007975269000
6273,6612.907977502000
6274,6614.103829390000
6275,6614.525354352000
6276,6615.245604673000
6277,6616.001321093000
6278,6617.823120342000
6279,6618.582598754000
6280,6619.598203883000
6281,6620.243653082000
6282,6620.801846218000
6283,6621.897593444000
6284,6622.896150264000
6285,6623.574968354000
6286,6624.663719463000
6287,6625.250125791000
6288,6626.636287300000
6289,6627.460241762000
6290,6628.061836653000
6291,6629.891281103000
6292,6630.110418430000
6293,6631.038268217000
6294,6631.547698185000
6295,6632.548656712000
6296,6633.484002021000
6297,6634.352598133000
6298,6635.696775491000
6299,6636.654287339000
6300,6637.625363681000
6301,6638.090473849000
6302,6639.075753371000
6303,6639.859562436000
6304,6641.055120834000
6305,6641.786228642000
6306,6642.644283634000
6307,6643.292547542000
6308,6644.119902868000
6309,6645.918402374000
6310,6646.611795536000
6311,6647.322423863000
6312,6648.077919597000
6313,6649.384089934000
6314,6649.647351977000
6315,6650.383134980000
6316,6651.545139434000
6317,6652.583661010000
6318,6653.941240679000
6319,6654.366268487000
6320,6655.334573449000
6321,6656.446114677000
6322,6657.053755493000
6323,6658.335707229000
6324,6659.055077833000
6325,6659.521842321000
6326,6660.503555598000
6327,6661.461648933000
6328,6662.346720632000
6329,6663.719022678000
6330,6664.872916950000
6331,6665.432916954000
6332,6666.236097926000
6333,6666.808353083000
6334,6667.616350899000
6335,6669.097362270000
6336,6669.810009518000
6337,6670.175702316000
6338,6671.713778808000
6339,6672.526465395000
6340,6673.539418182000
6341,6674.254359554000
6342,6675.608127236000
6343,6676.021079515000
6344,6677.034062071000
6345,6677.773602311000
6346,6678.438197869000
6347,6679.147300423000
6348,6680.890098038000
6349,6681.885127242000
6350,6682.565640307000
6351,6683.184617812000
6352,6684.323087145000
6353,6685.084637365000
6354,6685.936244319000
6355,6686.656349752000
6356,6688.040741921000
6357,6688.503502135000
6358,6689.259935462000
6359,6690.508707529000
6360,6691.704920009000
6361,6692.647541253000
6362,6693.499651871000
6363,6693.981516036000
6364,6694.823702885000
6365,6695.938981836000
6366,6696.272310647000
6367,6697.779004687000
6368,6698.507679623000
6369,6699.761639218000
6370,6700.871368181000
6371,6701.375798237000
6372,6701.784678330000
6373,6703.336806678000
6374,6704.270589494000
6375,6704.873686013000
6376,6705.640106166000
6377,6706.214075998000
6378,6707.535168633000
6379,6708.721048690000
6380,6709.726991700000
6381,6710.545176388000
6382,6711.503024658000
6383,6712.089903868000
6384,6712.731759929000
6385,6713.825345385000
6386,6714.552463891000
6387,6715.865576388000
6388,6716.558365973000
6389,6717.809675011000
6390,6718.186519713000
6391,6719.559687205000
6392,6720.626196173000
6393,6721.043429320000
6394,6722.047668249000
6395,6722.914170255000
6396,6723.649784948000
6397,6724.573284419000
6398,6725.062801240000
6399,6727.203484213000
6400,6727.861353027000
6401,6728.191087299000
6402,6729.486019096000
6403,6729.895237293000
6404,6730.934946662000
6405,6731.961248880000
6406,6733.013197273000
6407,6733.352651969000
6408,6734.491411333000
6409,6735.744523773000
6410,6736.409605358000
6411,6737.651227898000
6412,6738.297181094000
6413,6739.552413812000
6414,6740.261721735000
6415,6740.457697493000
6416,6741.366527616000
6417,6742.674048333000
6418,6743.672183245000
6419,6744.725146506000
6420,6745.670849832000
6421,6746.593080880000
6422,6747.242437891000
6423,6748.029172420000
6424,6749.031010236000
6425,6750.213685342000
6426,6750.601759542000
6427,6751.786325714000
6428,6752.178020361000
6429,6753.436904756000
6430,6754.800870277000
6431,6755.929060722000
6432,6756.349056165000
6433,6756.987912269000
6434,6757.968818186000
6435,6759.040586962000
6436,6759.501932128000
6437,6760.462459401000
6438,6761.720180325000
6439,6762.871493913000
6440,6763.550805102000
6441,6764.315430967000
6442,6765.177507003000
6443,6766.626418343000
6444,6767.055387842000
6445,6767.826497444000
6446,6768.762729473000
6447,6769.585676838000
6448,6770.093879397000
6449,6771.955148425000
6450,6772.495692993000
6451,6773.740383049000
6452,6774.572946801000
6453,6774.993840108000
6454,6776.146685002000
6455,6776.359235997000
6456,6778.094859515000
6457,6778.684172079000
6458,6779.586018071000
6459,6780.217537108000
6460,6781.893987625000
6461,6782.353593658000
6462,6783.353036592000
6463,6784.369341123000
6464,6785.226455747000
6465,6785.783415366000
6466,6786.860012201000
6467,6787.190723306000
6468,6788.359287918000
6469,6789.795642994000
6470,6791.028915457000
6471,6791.376409716000
6472,6792.196698982000
6473,6793.061593445000
6474,6794.096623844000
6475,6795.007815668000
6476,6795.896919250000
6477,6796.295555004000
6478,6797.774135881000
6479,6798.366625615000
6480,6799.273322355000
6481,6800.772051417000
6482,6801.656988283000
6483,6802.224132416000
6484,6802.957130340000
6485,6803.905959481000
6486,6804.369622405000
6487,6805.731785578000
6488,6806.401467743000
6489,6807.689586082000
6490,6808.690301597000
6491,6809.403080164000
6492,6810.366331181000
6493,6811.157036390000
6494,6811.850764838000
6495,6813.242160314000
6496,6813.937310609000
6497,6814.462465953000
6498,6815.081096307000
6499,6816.335338647000
6500,6817.957478322000
6501,6818.595648109000
6502,6819.200378866000
6503,6820.389495636000
6504,6821.029054303000
6505,6821.700640049000
6506,6822.503719519000
6507,6823.687203033000
6508,6824.619085023000
6509,6825.430833430000
6510,6826.694558729000
6511,6827.215195840000
6512,6828.196024118000
6513,6829.600399880000
6514,6830.083027379000
6515,6830.870213621000
6516,6831.545028253000
6517,6832.556238234000
6518,6833.389260422000
6519,6834.177858652000
6520,6835.801628119000
6521,6836.654339309000
6522,6837.608007663000
6523,6837.961927128000
6524,6838.573655317000
6525,6840.160959158000
6526,6840.629444019000
6527,6841.652128808000
6528,6842.568406741000
6529,6843.097716812000
6530,6844.542069427000
6531,6845.395596547000
6532,6846.437600650000
6533,6847.230869123000
6534,6848.211314779000
6535,6848.775908203000
6536,6849.879668262000
6537,6850.113716574000
6538,6851.115911270000
6539,6852.988639447000
6540,6853.366485079000
6541,6854.363467097000
6542,6855.292491817000
6543,6856.262283256000
6544,6856.760131672000
6545,6858.049411801000
6546,6858.558429214000
6547,6859.922463959000
6548,6860.187858899000
6549,6861.108305661000
6550,6862.251552326000
6551,6863.661560662000
6552,6864.468078714000
6553,6865.320196230000
6554,6865.947533330000
6555,6866.605957422000
6556,6867.507291743000
6557,6868.582153642000
6558,6869.569127748000
6559,6870.024934551000
6560,6871.789073857000
6561,6872.372448382000
6562,6873.072723614000
6563,6873.934694036000
6564,6875.153324100000
6565,6876.145315862000
6566,6876.698117410000
6567,6877.237646576000
6568,6878.258863122000
6569,6879.112421813000
6570,6880.377942410000
6571,6881.688038384000
6572,6882.445197358000
6573,6882.838577211000
6574,6884.181301467000
6575,6884.701384279000
6576,6885.263282750000
6577,6886.623661121000
6578,6887.549968308000
6579,6888.250992867000
6580,6889.289681088000
6581,6889.977275509000
6582,6891.537372836000
6583,6892.182738261000
6584,6892.950976500000
6585,6893.749941561000
6586,6894.725796290000
6587,6895.615387172000
6588,6895.840311976000
6589,6897.082003227000
6590,6898.502343014000
6591,6899.560414679000
6592,6900.318742990000
6593,6900.858109755000
6594,6901.834315321000
6595,6902.578676873000
6596,6903.937998227000
6597,6904.535186363000
6598,6905.140661439000
6599,6906.094062894000
6600,6907.140032630000
6601,6908.442281898000
6602,6908.903089541000
6603,6910.472255699000
6604,6911.048924562000
6605,6911.819906831000
6606,6912.192144576000
