n,gamma_n
25238,22125.542701735001
25239,22126.079891388999
25240,22126.983108250999
25241,22128.560504771001
25242,22129.193049624999
25243,22129.754867169999
25244,22130.024761307999
25245,22131.176956757001
25246,22131.706171049998
25247,22132.549908064000
25248,22133.201145446001
25249,22134.078548987000
25250,22134.752560420999
25251,22135.832307065000
25252,22136.448527033001
25253,22137.360964482999
25254,22138.194091672998
25255,22138.509407016001
25256,22140.010472072001
25257,22140.329778600000
25258,22141.110669242000
25259,22141.912525537002
25260,22142.368526285001
25261,22142.903845325000
25262,22143.915993492999
25263,22145.107173400000
25264,22145.913996020001
25265,22146.484488443999
25266,22147.588921654999
25267,22148.267226920001
25268,22148.657666168001
25269,22149.316412076001
25270,22150.093042474000
25271,22151.268797471999
25272,22151.755345923000
25273,22152.652012695002
25274,22153.271526338001
25275,22153.715933380001
25276,22155.327306854000
25277,22155.603057190001
25278,22156.667855019001
25279,22157.591662084000
25280,22158.152914383001
25281,22158.569884897999
25282,22159.459377120998
25283,22160.433800512001
25284,22160.657200098001
25285,22161.544446525000
25286,22162.414908207000
25287,22163.984525708001
25288,22164.201808508002
25289,22165.129006016999
25290,22165.657809328000
25291,22166.225559251001
25292,22167.390963034999
25293,22168.234265196999
25294,22168.716042356002
25295,22169.341498123002
25296,22170.237865190000
25297,22170.901657503000
25298,22171.728281506999
25299,22172.361290012999
25300,22173.754201780001
25301,22174.321772722000
25302,22175.354425492998
25303,22175.647638397000
25304,22176.589255014998
25305,22177.128029521999
25306,22177.673631080001
25307,22178.463736692000
25308,22179.676843513000
25309,22180.296209840999
25310,22180.914595303999
25311,22181.968611962999
25312,22182.710448041998
25313,22183.551343372001
25314,22184.291369118000
25315,22184.857530083002
25316,22185.605475831999
25317,22186.904754498999
25318,22187.227877824000
25319,22187.742518481999
25320,22188.397230809001
25321,22189.204342605000
25322,22190.186450375000
25323,22191.671613461000
25324,22191.919122865998
25325,22192.880538040001
25326,22193.348778643001
25327,22194.184645433001
25328,22194.863503869001
25329,22195.543545659999
25330,22196.334336971999
25331,22197.376617389000
25332,22197.711839732001
25333,22198.608100802001
25334,22199.871134644000
25335,22200.292492206001
25336,22200.730442103999
25337,22202.257048421001
25338,22202.793618768999
25339,22203.685424738000
25340,22204.161913933000
25341,22204.609163637000
25342,22205.539324365000
25343,22206.366904905000
25344,22206.936461157999
25345,22207.778851464001
25346,22208.980295500998
25347,22209.831853928001
25348,22210.624492573999
25349,22211.090967500000
25350,22211.742836672998
25351,22212.512998304999
25352,22213.354377857999
25353,22214.162880945001
25354,22215.049749073001
25355,22215.578650621999
25356,22216.393296957998
25357,22216.681351560001
25358,22218.010953462999
25359,22219.207560447001
25360,22219.624091458001
25361,22220.406766257998
25362,22221.200775472000
25363,22222.008073321002
25364,22222.596941946002
25365,22223.127994889001
25366,22224.047208630000
25367,22224.309774958001
25368,22226.036264335002
25369,22226.439279548002
25370,22227.243016803001
25371,22228.160864204001
25372,22228.820317811998
25373,22229.606601140000
25374,22230.158824810998
25375,22231.417489625001
25376,22231.910304409001
25377,22232.299992395001
25378,22233.402234178000
25379,22233.965106691001
25380,22234.590573435002
25381,22235.493586054999
25382,22236.569822021000
25383,22237.602797022999
25384,22238.326901417000
25385,22239.140643602001
25386,22239.233293281999
25387,22240.076973505002
25388,22240.823999410000
25389,22242.043384171000
25390,22242.452508613998
25391,22243.154036578999
25392,22244.020659887999
25393,22244.994079344000
25394,22245.849833325999
25395,22246.549289860999
25396,22247.055551434001
25397,22248.235632192998
25398,22248.934701083999
25399,22249.568197887998
25400,22250.395532458999
25401,22250.808383345000
25402,22251.674625211999
25403,22252.054525938998
25404,22253.271631837000
25405,22254.427076368000
25406,22255.337243984999
25407,22255.746736644000
25408,22256.247602514999
25409,22257.669641840999
25410,22257.866115795001
25411,22258.460978738000
25412,22259.364106264999
25413,22260.376278988999
25414,22261.039149444001
25415,22261.845369778999
25416,22262.227912969000
25417,22263.280111661999
25418,22264.163038251001
25419,22265.297456549000
25420,22265.930423376001
25421,22266.502645834000
25422,22267.116626422001
25423,22268.138857862999
25424,22268.645434321999
25425,22268.972587971999
25426,22270.307292622001
25427,22270.795278235000
25428,22271.742028299999
25429,22272.982267537998
25430,22273.741429550999
25431,22273.995876870002
25432,22274.947469535000
25433,22275.369065545001
25434,22276.581055273000
25435,22277.441758566001
25436,22278.013489690999
25437,22278.536775936998
25438,22279.085470135000
25439,22280.156347628999
25440,22280.956178535998
25441,22281.911808727000
25442,22282.717160403001
25443,22283.820361614002
25444,22284.187260700000
25445,22285.017111563000
25446,22285.503482702999
25447,22286.280477363998
25448,22286.901818638002
25449,22287.809386319001
25450,22288.731720753000
25451,22289.529658044001
25452,22290.324915159999
25453,22290.989177109001
25454,22291.943370711000
25455,22292.613326291001
25456,22293.508990831000
25457,22294.290519329999
25458,22294.735793995002
25459,22295.699874637001
25460,22296.349317212000
25461,22297.222757889002
25462,22297.647377085999
25463,22298.018386169999
25464,22299.999631213999
25465,22300.638914677002
25466,22301.002452016000
25467,22302.148967915000
25468,22302.459910039001
25469,22303.108370672999
25470,22304.177847316001
25471,22304.737564108000
25472,22305.537330415002
25473,22306.467712958001
25474,22306.923859377999
25475,22307.884069657001
25476,22308.736096201999
25477,22309.650147819000
25478,22310.248697597999
25479,22311.030668739000
25480,22312.348886293999
25481,22312.592427945001
25482,22313.392985118000
25483,22313.703734231000
25484,22314.523087582998
25485,22315.551466802001
25486,22316.128822187999
25487,22317.460265513000
25488,22317.835743074000
25489,22319.062029404002
25490,22319.742243433000
25491,22320.237262932998
25492,22320.813389847001
25493,22321.700217095000
25494,22322.572147470000
25495,22323.423720101000
25496,22324.221003982999
25497,22324.430562557001
25498,22325.518922863001
25499,22326.117633813999
25500,22327.137960991000
25501,22328.429767235000
25502,22329.095756176001
25503,22329.311808707000
25504,22330.368243973000
25505,22330.841166530001
25506,22331.918385845001
25507,22332.324632898999
25508,22332.870244434998
25509,22333.961995409001
25510,22334.786099568999
25511,22336.085513556001
25512,22336.435250779999
25513,22337.050587572001
25514,22337.833713061002
25515,22338.858005104001
25516,22339.744887184999
25517,22340.037294284000
25518,22341.107065775999
25519,22341.766514915998
25520,22342.188196779000
25521,22343.042555896998
25522,22343.869765472002
25523,22344.830279578000
25524,22345.860599205000
25525,22346.853899934002
25526,22347.121251277000
25527,22348.153363538000
25528,22348.588079775000
25529,22349.299538050000
25530,22349.738096861998
25531,22351.208087755000
25532,22351.773905374001
25533,22352.417167517000
25534,22352.918802127999
25535,22354.233321241001
25536,22355.074362290001
25537,22355.562637997002
25538,22356.393385538999
25539,22357.256317349002
25540,22358.178679871002
25541,22358.622455237000
25542,22359.379335685000
25543,22360.125201228999
25544,22360.425002152999
25545,22361.481594764999
25546,22362.548264384001
25547,22363.709329490001
25548,22364.375145858001
25549,22364.721156547999
25550,22365.674829942000
25551,22366.257551065999
25552,22367.041214623001
25553,22368.020179405001
25554,22368.674266851998
25555,22368.995709426999
25556,22370.348735998999
25557,22370.953333234000
25558,22371.390034157001
25559,22372.465790774000
25560,22373.363529552000
25561,22374.478799492001
25562,22375.028346816001
25563,22375.722044680999
25564,22376.135260611001
25565,22376.929354845000
25566,22377.850069750999
25567,22378.370480936999
25568,22379.135629925000
25569,22380.158561847998
25570,22381.220999589001
25571,22381.752649179001
25572,22382.718370876999
25573,22383.392412970999
25574,22384.027400649000
25575,22384.429394277999
25576,22385.887989609000
25577,22386.389490595000
25578,22387.063362839999
25579,22387.709955856000
25580,22388.373572539000
25581,22388.874937876000
25582,22390.543439254001
25583,22391.042186199000
25584,22391.987133478000
25585,22392.467463028999
25586,22393.569649259000
25587,22394.051496535001
25588,22394.628044908000
25589,22395.210723709999
25590,22396.107694908998
25591,22397.071850367000
25592,22397.854895940000
25593,22398.543135348002
25594,22399.535613092001
25595,22400.277627328000
25596,22400.754478682000
25597,22401.876411595000
25598,22402.690347600001
25599,22403.297784924998
25600,22404.087509260000
25601,22404.485627405000
25602,22405.540049736999
25603,22405.996386120001
25604,22406.984658505000
25605,22407.374641545000
25606,22408.999305558002
25607,22409.847224467001
25608,22410.396415184001
25609,22410.898574556999
25610,22411.332698743001
25611,22412.715841969999
25612,22412.852672723999
25613,22414.065643541999
25614,22414.707704113000
25615,22415.462093709000
25616,22415.928593421999
25617,22417.163226682002
25618,22417.935748279000
25619,22418.451658303999
25620,22419.756404930999
25621,22420.207009086000
25622,22420.921106205999
25623,22421.921272455998
25624,22422.475981987001
25625,22422.852141526000
25626,22423.584249981999
25627,22424.361389080001
25628,22425.815979531999
25629,22426.291128920999
25630,22427.200629528001
25631,22427.903389747000
25632,22428.808653040000
25633,22429.258087577000
25634,22430.264667412001
25635,22430.577004395000
25636,22431.657776848999
25637,22432.625333407999
25638,22433.193744044002
25639,22433.498024745000
25640,22434.590945653999
25641,22435.236271260001
25642,22436.622414756999
25643,22437.218845244999
25644,22438.112834846001
25645,22438.702471322002
25646,22439.336767870001
25647,22439.789653223001
25648,22440.833834933001
25649,22441.455905330000
25650,22442.353355766001
25651,22442.799001927000
25652,22444.088934824998
25653,22444.886257332000
25654,22445.765662542999
25655,22446.273711400001
25656,22446.692660156001
25657,22447.882028886001
25658,22448.969876895000
25659,22449.388074574999
25660,22449.863581501999
25661,22450.596712487000
25662,22451.509559294002
25663,22452.161083251001
25664,22452.819760140999
25665,22454.462862157001
25666,22454.727403917001
25667,22455.646775374000
25668,22456.526040059001
25669,22456.938296248001
25670,22457.747805491999
25671,22458.190687095001
25672,22459.188716925000
25673,22459.987093776999
25674,22460.917540276001
25675,22461.580918456999
25676,22462.229442700002
25677,22462.933256163000
25678,22464.407838726998
25679,22464.640667893000
25680,22465.535840409000
25681,22466.368169854999
25682,22466.911786874000
25683,22467.907355938001
25684,22468.436694741999
25685,22468.991899911998
25686,22469.577966197001
25687,22470.618284351000
25688,22471.897779764000
25689,22472.740923354999
25690,22473.204136412001
25691,22473.945058563000
25692,22474.702280874000
25693,22475.254861117999
25694,22476.122524118000
25695,22477.142024060999
25696,22477.687075455000
25697,22478.333357984000
25698,22478.986736953000
25699,22479.958449934002
25700,22480.924670316999
25701,22481.461567533999
25702,22482.356365788000
25703,22483.737459335000
25704,22484.066298409001
25705,22484.484092320999
25706,22485.422127115002
25707,22485.957053175000
25708,22486.542225407000
25709,22487.659093258000
25710,22488.573654445001
25711,22488.917723117000
25712,22490.365983334999
25713,22491.011645601000
25714,22491.545725929001
25715,22492.311440793001
25716,22493.109930156999
25717,22493.835751219001
25718,22494.710770680998
25719,22495.335841370001
25720,22496.335279817002
25721,22496.801404348000
25722,22497.088326982001
25723,22498.213434087000
25724,22499.452496757000
25725,22500.508716670000
25726,22500.997056112999
25727,22501.422760041001
25728,22502.283649214001
25729,22503.206507203999
25730,22503.852314457999
25731,22504.221283637002
25732,22505.071021373002
25733,22506.270473379001
25734,22506.794773471000
25735,22507.802760027000
25736,22508.422574132001
25737,22509.273708387002
25738,22509.973022177001
25739,22510.871171248000
25740,22511.764796758001
25741,22512.362442066998
25742,22513.114303472001
25743,22513.522406190001
25744,22514.361458512001
25745,22515.204404702999
25746,22515.769888031999
25747,22517.051667385000
25748,22517.780328583001
25749,22518.813659648000
25750,22519.431692146001
25751,22520.057997369000
25752,22520.605909323000
25753,22520.988112708001
25754,22522.557543452000
25755,22522.989883842001
25756,22523.729493220999
25757,22524.382202077999
25758,22525.051895336001
25759,22526.236724109000
25760,22526.833715612000
25761,22527.907937982000
25762,22528.455354021000
25763,22529.320329724000
25764,22530.200643103999
25765,22530.836618378002
25766,22531.020987276999
25767,22532.278264436001
25768,22532.686237304999
25769,22533.263257727998
25770,22534.850221518998
25771,22535.700266633001
25772,22536.068937814998
25773,22536.853056567001
25774,22537.678154663001
25775,22538.354761781000
25776,22539.411347587000
25777,22539.666288430999
25778,22540.739287822002
25779,22541.313042090998
25780,22542.195098963999
25781,22542.992064681999
25782,22543.254721948000
25783,22544.432461052002
25784,22545.796493812999
25785,22546.304207992998
25786,22546.937926841001
25787,22547.704693807998
25788,22548.404243295001
25789,22548.815379144999
25790,22549.750152970999
25791,22550.467796774999
25792,22551.395587643001
25793,22552.237429490000
25794,22552.708058323999
25795,22554.133622550999
25796,22554.721335294998
25797,22555.146084337001
25798,22555.947170014999
25799,22556.870479093999
25800,22557.745619141999
25801,22558.602286482001
25802,22559.043022370999
25803,22559.540442029000
25804,22560.168193706999
25805,22561.258013782000
25806,22562.298849898001
25807,22563.089942252998
25808,22564.019230033999
25809,22564.813758587999
25810,22565.119654974998
25811,22566.122584477998
25812,22566.614820358998
25813,22567.409005796999
25814,22568.068035318000
25815,22569.290381659001
25816,22569.645991251000
25817,22570.578069244999
25818,22571.359315611000
25819,22572.205950200001
25820,22572.795779306001
25821,22574.086303913002
25822,22574.924249256001
25823,22575.057667359000
25824,22575.770200308001
25825,22576.864481565000
25826,22577.439421367999
25827,22578.052978868000
25828,22578.622968025000
25829,22579.674833305002
25830,22581.030828972998
25831,22581.741460927999
25832,22582.159463421998
25833,22582.946882808999
25834,22583.508574052001
25835,22584.443448572001
25836,22585.111583311998
25837,22586.194698027000
25838,22586.627935383000
25839,22587.273130400001
25840,22588.278953883000
25841,22588.582713050000
25842,22590.049861268999
25843,22590.683225745001
25844,22591.438222534998
25845,22592.282337189001
25846,22593.258699753002
25847,22593.626266998999
25848,22594.414351997999
25849,22594.777238371000
25850,22595.518866828999
25851,22596.825134171999
25852,22597.343528265999
25853,22598.386946204999
25854,22599.097429026999
25855,22599.782844108999
25856,22600.978857118000
25857,22601.289441503999
25858,22601.749825613999
25859,22603.225940529999
25860,22603.520783503001
25861,22604.465669465000
25862,22604.861237556001
25863,22605.974176709999
25864,22606.263967206000
25865,22607.107093674000
25866,22608.701164462000
25867,22609.281869097002
25868,22610.014233426999
25869,22610.647026106999
25870,22611.065661338998
25871,22612.026047339001
25872,22612.709252334000
25873,22613.524162689999
25874,22614.426465297001
25875,22614.616107289999
25876,22616.097910426000
25877,22616.806196148002
25878,22617.421967422000
25879,22618.150897709002
25880,22618.972732052000
25881,22620.025692693001
25882,22620.640538660002
25883,22621.497002324999
25884,22621.740257841000
25885,22622.795518788000
25886,22623.203017528002
25887,22624.013328147001
25888,22624.990755303999
25889,22626.161820097001
25890,22626.830035412000
25891,22627.565624452000
25892,22628.367392782999
25893,22629.092226574001
25894,22629.473267865000
25895,22630.365468366999
25896,22630.953359013001
25897,22632.451682075000
25898,22632.701432263999
25899,22633.267823356000
25900,22633.912553378999
25901,22635.239310887999
25902,22635.921987709000
25903,22636.870422409000
25904,22637.530718927999
25905,22638.279693183002
25906,22638.925993154000
25907,22639.768974637002
25908,22640.327023168000
25909,22640.914255052001
25910,22641.584089175001
25911,22642.688717686000
25912,22643.621689823001
25913,22644.503523847001
25914,22645.515763361000
25915,22645.834664784001
25916,22646.197001217999
25917,22647.427174037999
25918,22648.424298565998
25919,22648.803039497001
25920,22649.574916488000
25921,22650.332876993001
25922,22650.937742474998
25923,22651.840745853999
25924,22652.677129229000
25925,22653.277052541001
25926,22654.754173701000
25927,22655.247459630002
25928,22656.143682798000
25929,22656.490036354000
25930,22657.127107577999
25931,22657.910023619999
25932,22658.762784629998
25933,22659.409326560999
25934,22660.363237369998
25935,22661.249518426001
25936,22661.748904988999
25937,22663.145394797000
25938,22663.272511758001
25939,22664.476856781999
25940,22664.929930157999
25941,22665.759439384001
25942,22666.653530247000
25943,22667.517596457001
25944,22667.926992657998
25945,22668.645548199001
25946,22669.188627234002
25947,22669.929155120000
25948,22671.595959296999
25949,22672.405752513001
25950,22672.508186897001
25951,22673.494350328001
25952,22674.473255331999
25953,22674.992464070001
25954,22675.394103500999
25955,22676.409681880999
25956,22677.262875855002
25957,22677.924812910998
25958,22678.731889994000
25959,22679.582526630998
25960,22680.258731026999
25961,22681.151762395999
25962,22681.892550807999
25963,22682.933074790999
25964,22683.575604787999
25965,22684.490973519001
25966,22684.861665060998
25967,22685.287482747000
25968,22686.312723600000
25969,22687.270815792999
25970,22687.620817618001
25971,22688.646696092001
25972,22689.880884618000
25973,22690.747428342998
25974,22691.170084859001
25975,22691.747240593999
25976,22692.703071616001
25977,22692.962306926998
25978,22694.534463349999
25979,22694.929436675000
25980,22695.416142624999
25981,22696.483344753000
25982,22696.818859915998
25983,22697.839686787000
25984,22698.814721277999
25985,22699.792676349000
25986,22700.473006548000
25987,22701.371726889000
25988,22701.658459304999
25989,22702.705365860998
25990,22703.449288766002
25991,22703.840384437000
25992,22704.315600915001
25993,22705.599317368000
25994,22706.575246216002
25995,22707.282284248002
25996,22708.066495948999
25997,22708.676302536998
25998,22709.594621810000
25999,22710.327271686001
26000,22711.134428026999
26001,22711.779566771998
26002,22712.463493275001
26003,22713.442541797001
26004,22713.961049992002
26005,22714.677426291000
26006,22715.055232662999
26007,22716.582879377998
26008,22717.194725038000
26009,22718.458089183001
26010,22719.112551203001
26011,22719.199119835001
26012,22720.205922579000
26013,22720.790500448002
26014,22721.592265444000
26015,22722.475993552998
26016,22723.455660205000
26017,22723.749282691999
26018,22724.583699030001
26019,22725.881079882001
26020,22726.550260600001
26021,22727.095226107998
26022,22727.678890464998
26023,22729.030299408001
26024,22729.755286824999
26025,22730.060855108000
26026,22730.949434310998
26027,22731.437373756999
26028,22732.183126336000
26029,22732.978316438999
26030,22733.977143386001
26031,22735.228661009001
26032,22735.616319843000
26033,22736.611020460001
26034,22737.079807365000
26035,22737.867958258001
26036,22738.626727055998
26037,22739.202086509998
26038,22740.096765752001
26039,22740.902147779001
26040,22741.735911027001
26041,22742.335815958999
26042,22743.118406409001
26043,22743.639545909999
26044,22745.138627020999
26045,22745.863019372999
26046,22746.470730944999
26047,22746.984816570999
26048,22747.943983900001
26049,22748.547366942999
26050,22749.145659504000
26051,22750.039620307001
26052,22750.486578053999
26053,22751.464679699999
26054,22752.852262879002
26055,22753.300500281999
26056,22754.057677297002
26057,22754.916802692998
26058,22755.368544958001
26059,22756.126652141000
26060,22757.134394833000
26061,22758.029121588999
26062,22758.658595296001
26063,22758.994166066001
26064,22759.668229675000
26065,22760.938933049001
26066,22761.372651419999
26067,22762.626723735000
26068,22763.395500883998
26069,22764.021859938999
26070,22765.197067067002
26071,22765.485342260999
26072,22766.025928407998
26073,22766.579880473000
26074,22767.649576691001
26075,22768.474720929000
26076,22769.453451259000
26077,22769.738798948001
26078,22771.019556669002
26079,22771.619597978999
26080,22772.576550204001
26081,22772.984600553002
26082,22774.170781555000
26083,22774.731365584001
26084,22775.358972386999
26085,22776.263475620999
26086,22776.970096213001
26087,22777.421891252001
26088,22778.319982697001
26089,22778.704791913999
26090,22780.448645310000
26091,22781.305481406001
26092,22781.613490416999
26093,22782.489505016001
26094,22782.837818602002
26095,22783.860393203999
26096,22784.914043607001
26097,22785.000958395001
26098,22786.010726983000
26099,22786.936551235001
26100,22787.708986565001
26101,22788.195867961000
26102,22789.474813001001
26103,22789.865921625998
26104,22790.793944919998
26105,22791.918103083000
26106,22792.433711320999
26107,22793.229224965999
26108,22793.663439491000
26109,22794.505768019000
26110,22795.132650246000
26111,22795.617215206999
26112,22797.137549232000
26113,22797.522589141001
26114,22798.561567592002
26115,22799.432576952000
26116,22800.362539928999
26117,22800.664620897001
26118,22801.299243474001
26119,22802.062442849001
26120,22803.187922631001
26121,22803.886138891001
26122,22804.569994422000
26123,22805.145270784000
26124,22805.651497711999
26125,22806.722366466998
26126,22807.939869223999
26127,22808.434814493001
26128,22809.562541350999
26129,22810.062277367000
26130,22810.640047415000
26131,22811.521967500001
26132,22812.063605713000
26133,22812.824303111000
26134,22813.500155049001
26135,22814.304659737001
26136,22815.281413782999
26137,22816.471608438998
26138,22817.024952326999
26139,22817.317805000999
26140,22818.385547706999
26141,22819.238327593001
26142,22820.007988400001
26143,22820.894469595001
26144,22821.369248733001
26145,22821.800052136001
26146,22823.116830693001
26147,22823.457940509001
26148,22824.081678823000
26149,22825.179428652998
26150,22826.553441237000
26151,22827.074600761000
26152,22827.584024393000
26153,22828.445522026999
26154,22829.129616963000
26155,22829.618136186000
26156,22830.251545813000
26157,22831.629330326999
26158,22832.080397114001
26159,22832.693040229002
26160,22833.647147490999
26161,22834.376294472000
26162,22835.458452055998
26163,22836.081703587999
26164,22836.941250444001
26165,22837.309616180999
26166,22838.746370186000
26167,22839.031580047998
26168,22839.949969794001
26169,22840.102523770998
26170,22840.979678938998
26171,22841.803520409001
26172,22843.075365317000
26173,22843.878876290000
26174,22844.686050154000
26175,22845.238857856999
26176,22846.018565778999
26177,22846.746574597000
26178,22847.356937996999
26179,22848.134716393000
26180,22849.236636632999
26181,22849.479208441000
26182,22850.554222071001
26183,22851.127762387001
26184,22852.019417883999
26185,22852.771300156001
26186,22853.565700826999
26187,22854.941600765000
26188,22855.381492619999
26189,22856.045573652998
26190,22856.445950025001
26191,22857.282463386000
26192,22858.126903851000
26193,22858.973076792001
26194,22859.258589951001
26195,22860.487059994000
26196,22861.349546794001
26197,22862.370367774001
26198,22863.094463418001
26199,22863.546086471000
26200,22864.051433223001
26201,22865.261567928999
26202,22865.978950769000
26203,22866.607458310998
26204,22867.469439209999
26205,22868.213418982999
26206,22868.477071675999
26207,22869.295218455001
26208,22870.549256019000
26209,22871.668672020001
26210,22872.064021463000
26211,22872.869387399001
26212,22873.889481122998
26213,22874.215291156001
26214,22875.061482042001
26215,22875.712144867000
26216,22876.092832553000
26217,22877.325595530001
26218,22878.381378820999
26219,22878.828405766999
26220,22879.437064624999
26221,22880.731382079000
26222,22881.206077244002
26223,22881.942693067998
26224,22883.075388493002
26225,22883.415461840999
26226,22884.388123253000
26227,22884.998543370999
26228,22885.619954694001
26229,22886.308688432000
26230,22887.228779822999
26231,22887.623987760999
26232,22889.174464734999
26233,22890.042144326999
26234,22890.623019967999
26235,22891.263189920999
26236,22891.910828962998
26237,22892.316694723999
26238,22893.491676123998
26239,22894.337562362001
26240,22894.964317409002
26241,22895.508886142001
26242,22896.255412089999
26243,22897.505221804000
26244,22898.029726622000
26245,22898.690668566000
26246,22899.848382679000
26247,22900.471913738002
26248,22901.478314225002
26249,22901.849964087000
26250,22902.667303460999
26251,22903.324115629999
26252,22903.635838654998
26253,22904.928004197001
26254,22905.378761697000
26255,22906.810718002002
26256,22907.514854206001
26257,22907.967801104001
26258,22908.843686093001
26259,22909.807535597000
26260,22910.302834918999
26261,22910.820582503002
26262,22911.788121643000
26263,22912.865690701001
26264,22913.271685563999
26265,22914.020772060001
26266,22914.619319375000
26267,22915.304970179001
26268,22916.700768293002
26269,22917.717839708999
26270,22918.009639888001
26271,22918.886732350002
26272,22919.491131464001
26273,22920.292359854000
26274,22920.989975774999
26275,22921.434706330001
26276,22922.394224357002
26277,22923.394399378001
26278,22923.818275384001
26279,22925.217897814000
26280,22925.771909129999
26281,22926.462800535999
26282,22927.140941949001
26283,22927.721615245999
26284,22929.124793899002
26285,22929.698185351001
26286,22930.041616768998
26287,22930.785665292999
26288,22931.598235721998
26289,22932.218872771999
26290,22933.155420940999
26291,22934.144255857998
26292,22934.916758894000
26293,22936.083573905998
26294,22936.635065377999
26295,22937.087842658999
26296,22937.678361679998
26297,22938.606083626000
26298,22939.173327968001
26299,22940.177049877999
26300,22940.936275081000
26301,22941.746854315999
26302,22942.271679132999
26303,22943.205706158999
26304,22944.138300416002
26305,22944.972711214999
26306,22945.599907115000
26307,22946.624070539001
26308,22947.072362311999
26309,22947.674246613999
26310,22948.974673920999
26311,22949.096139719000
26312,22949.779553696000
26313,22950.298873952001
26314,22952.082272414002
26315,22952.616433285999
26316,22953.600545951002
26317,22953.883246671001
26318,22954.720633499001
26319,22955.646090225000
26320,22956.066286886999
26321,22957.149163794002
26322,22957.681452985998
26323,22958.563807300001
26324,22959.222315888001
26325,22959.909867836999
26326,22960.721908445001
26327,22961.737333703000
26328,22962.380968163001
26329,22963.542600336001
26330,22964.074967660999
26331,22965.031859006001
26332,22965.549425472000
26333,22965.794356295999
26334,22966.708942194000
26335,22967.607642284998
26336,22968.595095698001
26337,22969.067355812000
26338,22970.039413356000
26339,22971.242886774002
26340,22971.658615895001
26341,22972.553907179001
26342,22972.907881358999
26343,22973.826877277999
26344,22974.734421297999
26345,22975.686627453000
26346,22976.263712435000
26347,22976.518882756001
26348,22977.515133653000
26349,22978.250045602999
26350,22979.027947817998
26351,22980.508558039000
26352,22981.176479498001
26353,22981.575985010000
26354,22982.195514191000
26355,22983.370843936002
26356,22983.715408811000
26357,22984.333245258000
26358,22985.357453646000
26359,22985.749303016000
26360,22987.021532834999
26361,22987.705856698001
26362,22988.523612853998
26363,22989.285290756001
26364,22989.705020720001
26365,22991.150341024000
26366,22991.638218585002
26367,22992.278726520999
26368,22993.033602634001
26369,22993.941993832999
26370,22994.216345761000
26371,22995.203824037999
26372,22995.759163539002
26373,22996.627983204002
26374,22997.960921432001
26375,22998.637949870001
26376,22999.382783564000
26377,23000.152377721999
26378,23000.724357955001
26379,23001.091736062001
26380,23002.090684783001
26381,23003.053716996001
26382,23003.878861337002
26383,23004.501827864999
26384,23004.903796842002
26385,23005.792859936999
26386,23007.194731980999
26387,23007.641064480002
26388,23008.234883850000
26389,23009.442451051000
26390,23010.012401892000
26391,23010.856779565998
26392,23011.392305353002
26393,23011.808494654000
26394,23012.916517104000
26395,23013.138579751001
26396,23014.465079805999
26397,23015.517285209000
26398,23016.049225407001
26399,23017.053481268002
26400,23017.598655551999
26401,23018.198803330000
26402,23019.033288682000
26403,23020.065817467999
26404,23020.555526302000
26405,23021.120987925999
26406,23022.153776489002
26407,23022.956329272001
26408,23023.397376045999
26409,23023.997152774002
26410,23025.339838716998
26411,23026.347289875001
26412,23027.110262662001
26413,23027.648299437002
26414,23028.123137039998
26415,23028.819941095000
26416,23029.954784513000
26417,23030.207167753000
26418,23031.125047377998
26419,23031.995879257000
26420,23032.757503990000
26421,23033.862639026000
26422,23034.397777865001
26423,23035.350123923999
26424,23035.907134865000
26425,23036.557513898999
26426,23037.560888059001
26427,23038.475618373999
26428,23039.069132674002
26429,23039.540462944999
26430,23040.306766795999
26431,23040.758490025000
26432,23041.920893518000
26433,23043.044276829001
26434,23043.790745351002
26435,23044.429295655002
26436,23045.408204212999
26437,23045.873566582999
26438,23046.853950904999
26439,23047.084245468999
26440,23047.698484486002
26441,23049.189575199001
26442,23049.780933495000
26443,23050.054448603001
26444,23051.280513606001
26445,23051.959778605000
26446,23052.675605796001
26447,23053.744010902999
26448,23054.434851580001
26449,23055.463004390000
26450,23055.617826017999
26451,23056.711754225998
26452,23057.087559136002
26453,23058.132211398999
26454,23058.500881157001
26455,23059.413163862999
26456,23060.155656490999
26457,23061.901749143999
26458,23062.167140014000
26459,23062.689212172001
26460,23063.336160203002
26461,23064.186467062002
26462,23065.011402315002
26463,23065.830102753000
26464,23066.540629341998
26465,23067.279072066998
26466,23067.755448688000
26467,23068.734165395999
26468,23069.527893180999
26469,23070.231807901000
26470,23071.405534597001
26471,23072.046070801000
26472,23072.952316105999
26473,23073.516437741000
26474,23074.261999894999
26475,23074.807310018001
26476,23075.588641103001
26477,23075.918919559001
26478,23077.317244599999
26479,23078.024426863001
26480,23078.972484660000
26481,23079.345327929001
26482,23080.768172013999
26483,23081.045357576000
26484,23081.898797886999
26485,23082.463748916001
26486,23083.434185915001
26487,23084.261040357000
26488,23084.884913845999
26489,23085.812788941999
26490,23085.964273115002
26491,23086.722255836001
26492,23087.955402829000
26493,23089.229237848002
26494,23089.587089583001
26495,23090.516319060000
26496,23091.199345395002
26497,23091.734607299000
26498,23092.237406921999
26499,23093.411245480998
26500,23094.031962917001
26501,23094.489318305001
26502,23095.645629889001
26503,23096.289310321001
26504,23097.310192101999
26505,23098.122529214001
26506,23098.542146471998
26507,23099.297845009001
26508,23100.691039203000
26509,23101.293173655999
